UF;Codigo;Cidade;Nome Posto;Latitude;Longitude
PB;635127;RIO TINTO;RIO TINTO;-6,81;-35,07472222
PB;635107;SALGADINHO;CAMPO DE SANTANA/ TACIMA;-6,486388889;-35,63277778
PB;736010;SALGADINHO;SALGADINHO;-7,1;-36,85
PB;735201;SALGADO DE SAO FELIX;SALGADO DE SAO FELIX;-7,355833333;-35,43444444
PB;735206;SANTA CECILIA;SANTA CECILIA;-7,740277778;-35,88083333
PB;638110;SANTA CRUZ;SANTA CRUZ;-6,530833333;-38,06305556
PB;638088;SANTA HELENA;FAZENDA SANTO ANTONIO;-6,740277778;-38,52972222
PB;638105;SANTA HELENA;SANTA HELENA;-6,725277778;-38,64305556
PB;738076;SANTA INES;SANTA INES;-7,625277778;-38,55694444
PB;636041;SANTA LUZIA;SANTA LUZIA;-6,866666667;-36,93333333
PB;636082;SANTA LUZIA;SANTA LUZIA/RIACHO DO SACO;-6,963888889;-36,37027778
PB;734001;SANTA RITA;SANTA RITA;-7,133333333;-34,98333333
PB;735197;SANTA RITA;SANTA RITA/INDAIA;-7,224722222;-35,03194444
PB;735036;SANTA TERESINHA;PONTE DA BATALHA;-7,13;-35,0475
PB;737075;SANTA TERESINHA;SANTA TERESINHA;-7,084166667;-37,445
PB;738079;SANTANA DE MANGUEIRA;SANTANA DE MANGUEIRA;-7,550277778;-38,33527778
PB;737074;SANTANA DOS GARROTES;SANTANA DOS GARROTES;-7,383333333;-37,98972222
PB;736052;SANTO ANDRE;SANTO ANDRE;-7,221388889;-36,63111111
PB;637071;SAO BENTINHO (EX SAO BENTO DO POMBAL);SAO BENTINHO;-6,888888889;-37,72777778
PB;637045;SAO BENTO;SAO BENTO;-6,483333333;-37,45
PB;637070;SAO DOMINGOS DE POMBAL;SAO DOMINGOS DE POMBAL;-6,815;-37,94138889
PB;736059;SAO DOMINGOS DO CARIRI;SAO DOMINGOS DO CARIRI;-7,633055556;-36,43111111
PB;736044;SAO JOAO DO CARIRI;SAO JOAO DO CARIRI (UFPB);-7,416666667;-36,5
PB;638032;SAO JOAO DO RIO DO PEIXE;ANTENOR NAVARRO;-6,735277778;-38,44805556
PB;836000;SAO JOAO DO TIGRE;SAO JOAO DO TIGRE;-8,666666667;-36,86666667
PB;836001;SAO JOAO DO TIGRE;SANTA MARIA DA PARAIBA;-8,033333333;-36,68333333
PB;738071;SAO JOSE DE CAIANA;SAO JOSE DE CAIANA;-7,2525;-38,29972222
PB;637080;SAO JOSE DE ESPINHARAS;SAO JOSE DE ESPINHARAS;-6,848055556;-37,32638889
PB;738024;SAO JOSE DE PIRANHAS;ARAPUA;-7,066666667;-38,58333333
PB;738088;SAO JOSE DE PIRANHAS;SAO JOSE DE PIRANHAS;-7,115555556;-38,49666667
PB;738080;SAO JOSE DE PRINCESA;SAO JOSE DE PRINCESA;-7,741666667;-38,09916667
PB;737056;SAO JOSE DO BONFIM;SAO JOSE DO BONFIM;-7,163611111;-37,2925
PB;637068;SAO JOSE DO BREJO DA CRUZ;SAO JOSE DO BREJO DA CRUZ;-6,213333333;-37,35138889
PB;636069;SAO JOSE DO SABUGI;SAO JOSE DO SABUGI;-6,774166667;-36,8
PB;736073;SAO JOSE DOS CORDEIROS;SAO JOSE DOS CORDEIROS;-7,390833333;-36,80583333
PB;735195;SAO JOSE DOS RAMOS;SAO JOSE DOS RAMOS;-7,2475;-35,37277778
PB;637037;SAO MAMEDE;SAO MAMEDE;-6,916666667;-37,1
PB;735196;SAO MIGUEL DE TAIPU;SAO MIGUEL DE TAIPU;-7,250277778;-35,20888889
PB;735176;SAO SEBASTIAO DE LAGOA DE ROCA;SAO SEBASTIAO DE LAGOA DE ROCA;-7,0675;-35,85611111
PB;837000;SAO SEBASTIAO DO UMBUZEIRO;SAO SEBASTIAO DO UMBUZEIRO;-8,15;-37,01666667
PB;636074;SAO VICENTE DO SERIDO;SAO VICENTE DO SERIDO;-6,935555556;-36,37722222
PB;636083;SAO VICENTE DO SERIDO;SAO VICENTE DO SERIDO/SERIDO;-6,855277778;-36,41055556
PB;735006;SAPE;SAPE;-7,1;-35,23333333
PB;736017;SERRA BRANCA;COXIXOLA;-7,616666667;-36,61666667
PB;635120;SERRA DA RAIZ;SERRA DA RAIZ;-6,685277778;-35,44361111
PB;738099;SERRA GRANDE;SERRA GRANDE;-7,214166667;-38,37222222
PB;735182;SERRA REDONDA;SERRA REDONDA;-7,186111111;-35,67972222
PB;635048;SERRARIA;SERRARIA;-6,816666667;-35,63333333
PB;635125;SERTAOZINHO;SERTAOZINHO;-6,753333333;-35,43333333
PB;635068;SOLANEA;SOLANEA;-6,75;-35,65
PB;736054;SOLEDADE;SOLEDADE/FAZ.PENDENCIA;-7,176944444;-36,48638889
PB;736075;SOLEDADE;SOLEDADE;-7,060833333;-36,36194444
PB;636084;SOSSEGO;SOSSEGO;-6,766388889;-36,24666667
PB;638036;SOUSA;SOUSA;-6,75;-38,23333333
PB;638090;SOUSA;SERROTE DOS LETREIROS;-6,699444444;-38,31111111
PB;638113;SOUSA;SAO GONCALO;-6,835833333;-38,31166667
PB;736003;SUME;SUME;-7,65;-36,93333333
PB;736026;SUME;FAZENDA BANANEIRAS;-7,516666667;-36,96666667
PB;736076;SUME;SUME/FAZENDA BANANEIRAS;-7,506666667;-36,96305556
PB;736000;TAPEROA;TAPEROA II;-7,2175;-36,82888889
PB;736002;TAPEROA;TAPEROA;-7,2;-36,83333333
PB;737059;TAVARES;TAVARES;-7,634444444;-37,87694444
PB;737002;TEIXEIRA;TEIXEIRA;-7,216666667;-37,26666667
PB;636070;TENORIO;TENORIO;-6,940833333;-36,62944444
PB;638029;TRIUNFO;BARRA DO JUA;-6,533333333;-38,56666667
PB;638104;TRIUNFO;TRIUNFO;-6,576666667;-38,59722222
PB;638125;UIRAUNA;UIRAUNA;-6,523055556;-38,40916667
PB;735002;UMBUZEIRO;UMBUZEIRO;-7,7;-35,66666667
PB;735011;UMBUZEIRO;MATA VIRGEM;-7,733333333;-35,81666667
PB;636068;VARZEA;VARZEA;-6,772222222;-36,9925
PB;638126;VIEIROPOLIS;VIEIROPOLIS;-6,543611111;-38,27722222
PB;637081;VISTA SERRANA;VISTA SERRANA/DESTERRO DE MALTA;-6,738611111;-37,56833333
PB;837001;ZABELE;ZABELE;-8,074722222;-37,09305556
PE;737023;AFOGADOS DA INGAZEIRA;AFOGADOS DA INGAZEIRA (DNOCS);-7,738888889;-37,64833333
PE;841015;AFRANIO;AFRANIO;-8,483333333;-41
PE;937031;AGUAS BELAS;AGUAS BELAS-1;-9,105555556;-37,13166667
PE;937000;AGUAS BELAS;AGUAS BELAS-2;-9,116666667;-37,11666667
PE;837042;ARCOVERDE;ARCOVERDE;-8,416666667;-37,08333333
PE;838004;BELEM DE SAO FRANCISCO;BELEM DE SAO FRANCISCO;-8,765;-38,96055556
PE;839031;BELEM DE SAO FRANCISCO;IBO;-8,623055556;-39,23916667
PE;836004;BELO JARDIM;BELO JARDIM;-8,333333333;-36,45
PE;838005;BETANIA;BETANIA;-8,283333333;-38,03333333
PE;739021;BODOCO;BODOCO;-7,8;-39,93333333
PE;740017;BODOCO;FEITORIA (SAO FELIX);-7,533333333;-40,1
PE;936001;BOM CONSELHO;BOM CONSELHO;-9,166666667;-36,68333333
PE;735041;BOM JARDIM;BOM JARDIM;-7,8;-35,58333333
PE;836068;BREJO DA MADRE DE DEUS;BREJO DA MADRE DE DEUS-1;-8,15;-36,38333333
PE;836092;BREJO DA MADRE DE DEUS;BREJO DA MADRE DE DEUS-2;-8,145555556;-36,37027778
PE;837054;BUIQUE;CATIMBAU;-8,609166667;-37,24388889
PE;837007;BUIQUE;BREJO DE SAO JOSE;-8,516666667;-37,2
PE;837009;BUIQUE;BUIQUE;-8,616666667;-37,16666667
PE;835138;CABO DE SANTO AGOSTINHO;PIRAPAMA;-8,279166667;-35,06333333
PE;839002;CABROBO;CABROBO-1;-8,5;-39,31666667
PE;839004;CABROBO;CABROBO-2;-8,516666667;-39,33333333
PE;836009;CANHOTINHO;CANHOTINHO (DNOS);-8,866666667;-36,2
PE;735046;CARPINA;CARPINA (FLORESTA DOS LEOES);-7,85;-35,25
PE;735157;CARPINA;CARPINA;-7,842777778;-35,1825
PE;835106;CARUARU;CARUARU;-8,302777778;-36,01083333
PE;936004;CORRENTES;CORRENTES;-9,116666667;-36,33333333
PE;835135;CUMARU;CUMARU;-8,011944444;-35,69611111
PE;837011;CUSTODIA;CUSTODIA;-8,1;-37,65
PE;835022;ESCADA;ESCADA;-8,366666667;-35,23333333
PE;737027;FLORES;FLORES;-7,867777778;-37,9725
PE;838000;FLORESTA;AIRI (ROCHEDO);-8,539166667;-38,19277778
PE;838020;FLORESTA;FLORESTA-1;-8,6;-38,58333333
PE;838021;FLORESTA;FLORESTA-2;-8,606388889;-38,57861111
PE;838013;FLORESTA;FAZENDA MALHADA DA AREIA;-8,283333333;-38,48333333
PE;838016;FLORESTA;FAZENDA SITIO NOVO;-8,8;-38,4
PE;835140;GAMELEIRA;ENGENHO MATO GROSSO;-8,6375;-35,30555556
PE;836015;GARANHUNS;GARANHUNS;-8,883333333;-36,48333333
PE;835136;GLORIA DO GOITA;GLORIA DO GOITA;-8;-35,29083333
PE;735052;GOIANA;GOIANA;-7,566666667;-35
PE;835030;GRAVATA;GRAVATA;-8,216666667;-35,56666667
PE;837025;IBIMIRIM;IBIMIRIM (JERITACO);-8,383333333;-37,63333333
PE;837028;IBIMIRIM;MOXOTO;-8,716666667;-37,53333333
PE;837022;INAJA;INAJA (ESPIRITO SANTO);-8,9;-37,83333333
PE;837038;INAJA;INAJA;-8,920833333;-37,83055556
PE;735072;ITAMBE (EX-TAMBE);ITAMBE;-7,416666667;-35,11666667
PE;736040;JATAUBA;JATAUBA;-7,986388889;-36,50055556
PE;735100;LIMOEIRO;LIMOEIRO;-7,878888889;-35,45194444
PE;837055;MANARI;MANARI;-8,876111111;-37,72138889
PE;838002;MIRANDIBA;ACUDE SERRINHA;-8,239722222;-38,52777778
PE;739029;MOREILANDIA;SITIO DOS MOREIRAS;-7,733333333;-39,55
PE;839034;OROCO;FAZENDA TAPERA;-8,520277778;-39,64083333
PE;740015;OURICURI;ACUDE ENGENHEIRO CAMACHO;-7,866666667;-40,15
PE;740016;OURICURI;BARRA DE SAO PEDRO (MANACA);-7,833333333;-40,33333333
PE;840019;OURICURI;SANTA CRUZ (CRUZ DE MALTA);-8,266666667;-40,25
PE;840021;OURICURI;SANTA FILOMENA (MUNDURI);-8,133333333;-40,58333333
PE;835141;PALMARES;PALMARES;-8,679444444;-35,57722222
PE;836024;PANELAS;PANELAS;-8,666666667;-36,03333333
PE;839009;PARNAMIRIM;JACARE;-8,262777778;-39,84722222
PE;839013;PARNAMIRIM;PARNAMIRIM;-8,092222222;-39,57416667
PE;839014;PARNAMIRIM;POCO DO FUMO;-8,177777778;-39,73138889
PE;839012;PARNAMIRIM;PARNAMIRIM (LEOPOLDINA);-8,083333333;-39,56666667
PE;735148;PASSIRA;PASSIRA;-7,933333333;-35,65
PE;735066;PAUDALHO;PAUDALHO;-7,894166667;-35,17333333
PE;836029;PEDRA;PEDRA;-8,5;-36,96666667
PE;836053;PEDRA;TARA (SANTO ANTONIO DO TARA);-8,733333333;-36,86666667
PE;836032;PESQUEIRA;PESQUEIRA;-8,366666667;-36,7
PE;838023;PETROLANDIA;ICO;-8,866666667;-38,46666667
PE;938023;PETROLANDIA;PETROLANDIA;-9,066666667;-38,3
PE;940006;PETROLINA;PETROLINA;-9,383333333;-40,5
PE;840017;PETROLINA;PAU FERRO;-8,95;-40,73333333
PE;836093;POCAO;POCAO;-8,189444444;-36,70694444
PE;835137;POMBOS;POMBOS;-8,140833333;-35,39972222
PE;834007;RECIFE;RECIFE (CURADO)  ;-8,05;-34,91666667
PE;834017;RECIFE;RECIFE / AFOGADOS;-8,079444444;-34,90361111
PE;735067;SALGADINHO;SALGADINHO;-7,942777778;-35,63416667
PE;839016;SALGUEIRO;SALGUEIRO;-8,066666667;-39,11666667
PE;838009;SALGUEIRO;CONCEICAO DAS CRIOULAS;-8,3;-38,93333333
PE;836043;SANHARO;SANHARO;-8,365555556;-36,56027778
PE;736041;SANTA CRUZ DO CAPIBARIBE;SANTA CRUZ DO CAPIBARIBE;-7,961944444;-36,20222222
PE;840010;SANTA MARIA DA BOA VISTA;FAZENDA SAO BENTO;-8,616111111;-39,99944444
PE;840015;SANTA MARIA DA BOA VISTA;LAGOA GRANDE;-8,998888889;-40,27305556
PE;839015;SANTA MARIA DA BOA VISTA;FAZENDA RODRIGUES;-8,383333333;-39,88333333
PE;839018;SANTA MARIA DA BOA VISTA;SANTA MARIA DA BOA VISTA;-8,8;-39,83333333
PE;840012;SANTA MARIA DA BOA VISTA;JUTAI (JATOBA DE STA. BARBARA);-8,633333333;-40,23333333
PE;940005;SANTA MARIA DA BOA VISTA;MALHADA REAL;-9,033333333;-40,01666667
PE;836037;SAO BENTO DO UNA;SAO BENTO DO UNA;-8,516666667;-36,36666667
PE;836039;SAO CAETANO;SAO CAETANO;-8,316666667;-36,15
PE;737036;SAO JOSE DO EGITO;SAO JOSE DO EGITO;-7,466666667;-37,28333333
PE;735050;SAO LOURENCO DA MATA;ENGENHO SITIO;-7,968055556;-35,15666667
PE;735084;SAO LOURENCO DA MATA;USINA TIUMA (IAA);-7,966666667;-35,06666667
PE;835048;SAO LOURENCO DA MATA;SAO LOURENCO DA MATA II;-7,998611111;-35,03194444
PE;838031;SERRA TALHADA;SERRA TALHADA;-8,000555556;-38,24472222
PE;739028;SERRITA;SERRITA (SERRINHA);-7,933333333;-39,31666667
PE;837053;SERTANIA;CAROALINA;-8,275;-37,5625
PE;837039;SERTANIA;ALGODOES;-8,316666667;-37,38333333
PE;735158;SURUBIM;SURUBIM;-7,854722222;-35,76444444
PE;938002;TACARATU;TACARATU;-9,1;-38,15
PE;736031;TAQUARITINGA DO NORTE;TAQUARITINGA DO NORTE;-7,9;-36,05
PE;735074;TIMBAUBA;TIMBAUBA;-7,516666667;-35,31666667
PE;740025;TRINDADE;TRINDADE (ESPIRITO SANTO);-7,75;-40,25
PE;738032;TRIUNFO;TRIUNFO;-7,833333333;-38,11666667
PE;735085;VERTENTES;VERTENTES;-7,916666667;-35,98333333
PE;835068;VITORIA DE SANTO ANTAO;VITORIA DE SANTO ANTAO;-8,113611111;-35,28388889
PI;542020;AGRICOLANDIA;AGRICOLANDIA;-5,761111111;-42,66666667
PI;542002;ALTO LONGA;ALTO LONGA;-5,266666667;-42,21666667
PI;843008;ALVORADA DO GURGUEIA;VALE DO GURGUEIA;-8,416666667;-43,71666667
PI;642001;AMARANTE;AMARANTE;-6,25;-42,85
PI;442000;BARRAS;BARRAS;-4,25;-42,3
PI;442005;BARRAS;FAZENDA ALEGRIA;-4,41;-42,19527778
PI;341021;BATALHA;CONGOS;-3,983333333;-41,95
PI;442001;BATALHA;BATALHA;-4,333333333;-42,08333333
PI;944005;BOM JESUS;BOM JESUS DO PIAUI;-9,066666667;-44,36666667
PI;442004;CAMPO MAIOR;CAMPO MAIOR;-4,816666667;-42,18333333
PI;842001;CANTO DO BURITI;CANTO DO BURITI;-8,116666667;-42,95
PI;943000;CARACOL;ACUDE CARACOL;-9,283333333;-43,31666667
PI;943010;CARACOL;CARACOL;-9,283333333;-43,33333333
PI;541002;CASTELO DO PIAUI;FAZENDA BOA ESPERANCA;-5,224722222;-41,73694444
PI;841017;CONCEICAO DO CANINDE;PEDRA REDONDA;-8,005555556;-41,50138889
PI;844008;CRISTINO CASTRO;CRISTINO CASTRO II;-8,813055556;-44,21555556
PI;942023;DIRCEU ARCOVERDE;DIRCEU ARCOVERDE;-9,3;-42,3
PI;342002;ESPERANTINA;ESPERANTINA;-3,903333333;-42,22944444
PI;643006;FLORIANO;FLORIANO;-6,766666667;-43,01666667
PI;742012;FRANCISCO AYRES;FRANCISCO AYRES;-6,618333333;-42,69388889
PI;741003;ITAINOPOLIS;ITAINOPOLIS;-7,449722222;-41,4775
PI;743001;ITAUEIRA;BOM JESUS DO ITAUEIRA;-7,083333333;-43,01666667
PI;743002;ITAUEIRA;ITAUEIRA;-7,6;-43,03333333
PI;743006;ITAUEIRA;PIRIPIRIZINHO;-7,416666667;-43,18333333
PI;741004;JAICOS;JAICOS;-7,366666667;-41,13333333
PI;743009;JERUMENHA;BARRA DO LANCE;-7,245277778;-43,64444444
PI;442008;JOSE DE FREITAS;JOSE DE FREITAS;-4,75;-42,58333333
PI;241000;LUIS CORREIA;LUIZ CORREIA;-2,883333333;-41,66666667
PI;342007;LUZILANDIA;LUZILANDIA;-3,462222222;-42,37333333
PI;843010;MANOEL EMIDIO;PONTE BR-324;-8,093888889;-43,81444444
PI;442010;MIGUEL ALVES;MIGUEL ALVES;-4,170833333;-42,89166667
PI;945016;MONTE ALEGRE DO PIAUI;CONTRATO (UNIAO);-9,728888889;-45,02805556
PI;642018;OEIRAS;FAZENDA TALHADA II;-6,986111111;-42,08833333
PI;742002;OEIRAS;OEIRAS;-7,016666667;-42,13333333
PI;742004;PAES LANDIM;PAES LANDIM;-7,733333333;-42,25
PI;543009;PALMEIRAIS;FAZENDA VENEZA;-5,572777778;-43,02416667
PI;543010;PALMEIRAIS;PALMEIRAIS;-5,975555556;-43,06166667
PI;1044008;PARNAGUA;PARNAGUA;-10,21972222;-44,64138889
PI;241001;PARNAIBA;PARNAIBA;-2,916666667;-41,78333333
PI;542023;PASSAGEM FRANCA DO PIAUI;PASSAGEM FRANCA II;-5,858333333;-42,43527778
PI;841005;PAULISTANA;PAULISTANA;-8,133333333;-41,15
PI;441005;PEDRO II;PEDRO II;-4,416666667;-41,46666667
PI;741006;PICOS;PICOS;-7,083333333;-41,46666667
PI;640000;PIO IX;PIO IX;-6,833333333;-40,61666667
PI;341009;PIRACURUCA;PIRACURUCA;-3,933333333;-41,71666667
PI;341027;PIRACURUCA;TINGUIS;-3,723333333;-41,97555556
PI;441006;PIRIPIRI;PIRIPIRI;-4,283333333;-41,78333333
PI;342006;PORTO;PORTO;-3,9;-42,71666667
PI;542008;PRATA DO PIAUI;PRATA DO PIAUI;-5,6675;-42,20611111
PI;745003;RIBEIRO GONCALVES;RIBEIRO GONCALVES;-7,557222222;-45,24444444
PI;741009;SANTA CRUZ DO PIAUI;SANTA CRUZ DO PIAUI II;-7,181111111;-41,76416667
PI;541014;SANTA CRUZ DOS MILAGRES;SANTA CRUZ DOS MILAGRES;-5,800277778;-41,95944444
PI;742011;SAO FRANCISCO DO PIAUI;SAO FRANCISCO DO PIAUI;-7,246388889;-42,54194444
PI;842007;SAO JOAO DO PIAUI;SAO JOAO DO PIAUI;-8,366666667;-42,25
PI;942005;SAO RAIMUNDO NONATO;SAO RAIMUNDO NONATO;-9,016666667;-42,68333333
PI;741010;SIMPLICIO MENDES;SUPLICIO MENDES;-7,85;-41,91666667
PI;741012;SIMPLICIO MENDES;MORRO DOS CAVALOS;-7,85;-41,9
PI;542011;TERESINA;TERESINA;-5,083333333;-42,81666667
PI;542012;TERESINA;TERESINA - CHESF;-5,087777778;-42,79916667
PI;542014;TERESINA;TERESINA (SBTE);-5,05;-42,81666667
PI;442011;UNIAO;UNIAO;-4,583333333;-42,86666667
PI;744008;URUCUI;URUCUI;-7,233333333;-44,55
PI;744011;URUCUI;FAZENDA BANDEIRA;-7,395833333;-44,61166667
PI;641010;VALENCA DO PIAUI;VALENCA DO PIAUI;-6,4;-41,75
PR;2448035;ADRIANOPOLIS;TATUPEVA;-24,71666667;-48,75
PR;2448037;ADRIANOPOLIS;FAZENDA BOA VISTA (CRICIUMA);-24,75638889;-48,96805556
PR;2449000;ADRIANOPOLIS;CAPELA DA RIBEIRA;-24,65555556;-48,99972222
PR;2549077;ALMIRANTE TAMANDARE;MONTANTE ATERRO SANITARIO (JURUQUI);-25,35194444;-49,34472222
PR;2549100;ALMIRANTE TAMANDARE;ALMIRANTE TAMANDARE;-25,31666667;-49,3
PR;2452000;ALTAMIRA DO PARANA;BALSA DO CANTU;-24,74888889;-52,70194444
PR;2452012;ALTAMIRA DO PARANA;ALTAMIRA DO PARANA;-24,8;-52,7
PR;2453008;ALTO PIQUIRI;ALTO PIQUIRI;-24,01472222;-53,43972222
PR;2251038;ALVORADA DO SUL;ALVORADA DO SUL;-22,76666667;-51,23305556
PR;2352051;AMAPORA;AMAPORA;-23,08527778;-52,78472222
PR;2553010;AMPERE;SANTA IZABEL DO OESTE;-25,81666667;-53,5
PR;2250033;ANDIRA;NOSSA SENHORA  APARECIDA;-22,96527778;-50,26611111
PR;2350002;ANDIRA;UHE CAPIVARA ANDIRA;-23,08527778;-50,28555556
PR;2548003;ANTONINA;COLONIA DO CACHOEIRA;-25,23333333;-48,75
PR;2548068;ANTONINA;ANTONINA;-25,43333333;-48,76666667
PR;2550020;ANTONIO OLINTO;BARRA DOS MELOS;-25,95;-50
PR;2351008;APUCARANA;APUCARANA (FAZENDA UBATUBA);-23,5;-51,53333333
PR;2351048;ARAPONGAS;ARAPONGAS;-23,4;-51,43333333
PR;2450036;ARAPOTI;FAZENDA REDOMONA;-24,25861111;-50,08388889
PR;2450048;ARAPOTI;CARATUVA;-24,03333333;-50,08333333
PR;2549081;ARAUCARIA;BARRAGEM SANEPAR - PASSAUNA;-25,53777778;-49,38916667
PR;2549093;ARAUCARIA;GUAJUVIRA;-25,59916667;-49,51
PR;2453030;ASSIS CHATEAUBRIAND;BRAGANTINA;-24,61111111;-53,61416667
PR;2351051;ASTORGA;ASTORGA;-23,23722222;-51,66138889
PR;2350018;BANDEIRANTES;BANDEIRANTES (FAC. AGRONOMIA);-23,1;-50,35
PR;2451020;BARBOSA FERRAZ;BARBOSA FERRAZ;-24,01666667;-51,95
PR;2653021;BARRACAO;SIQUEIRA BELO;-26,21666667;-53,48333333
PR;2553037;BELA VISTA DA CAROBA;TRES IRMAOS;-25,95;-53,61666667
PR;2651013;BITURUNA;COLONIA AUGUSTO LOUREIRO;-26,19055556;-51,29777778
PR;2651015;BITURUNA;USINA BITURUNA;-26,16666667;-51,55
PR;2451027;BOA VENTURA DE SAO ROQUE;CARAZINHO;-24,90833333;-51,65777778
PR;2553026;BOA VISTA DA APARECIDA;FLOR DA SERRA;-25,39444444;-53,38472222
PR;2549051;BOCAIUVA DO SUL;BOCAIUVA DO SUL;-25,2;-49,11666667
PR;2351004;BOM SUCESSO;BOM SUCESSO;-23,7;-51,76666667
PR;2652009;BOM SUCESSO DO SUL;PONTE DO VITORINO;-26,05055556;-52,80083333
PR;2351020;BORRAZOPOLIS;BORRAZOPOLIS;-23,94083333;-51,58777778
PR;2453050;BRASILANDIA DO SUL;BRASILANDIA DO SUL;-24,19833333;-53,52555556
PR;2251037;CAFEARA;CAFEARA;-22,78777778;-51,71138889
PR;2351037;CALIFORNIA;CALIFORNIA;-23,65;-51,35
PR;2350011;CAMBARA;CAMBARA;-23,04194444;-50,07
PR;2351031;CAMBE;PRATA;-23,06611111;-51,26111111
PR;2351033;CAMBE;CAMBE;-23,28305556;-51,28305556
PR;2452001;CAMPINA DA LAGOA;PONTE DO GOIO - BANG;-24,55444444;-52,90138889
PR;2548001;CAMPINA GRANDE DO SUL;PRAIA GRANDE;-25,16972222;-48,87944444
PR;2548014;CAMPINA GRANDE DO SUL;PAIOL DE BAIXO;-25,23333333;-48,9
PR;2548036;CAMPINA GRANDE DO SUL;POSTO FISCAL -  KM 309;-25,08333333;-48,6
PR;2453014;CAMPO BONITO;PONTE TOURINHO - BRAGANEY;-24,88305556;-53,06666667
PR;2549076;CAMPO DO TENENTE;CAMPO DO TENENTE;-25,98333333;-49,68333333
PR;2549019;CAMPO LARGO;ITAQUI;-25,46666667;-49,56666667
PR;2549047;CAMPO LARGO;TRES CORREGOS;-25,23333333;-49,63333333
PR;2549080;CAMPO LARGO;COLONIA DOM PEDRO;-25,41805556;-49,38694444
PR;2452007;CAMPO MOURAO;CAMPO MOURAO;-24,04722222;-52,3675
PR;2452059;CAMPO MOURAO;PCH MOURAO I BARRAMENTO;-24,10472222;-52,32833333
PR;2451003;CANDIDO DE ABREU;TEREZA CRISTINA;-24,83333333;-51,15
PR;2451051;CANDIDO DE ABREU;CANDIDO DE ABREU;-24,565;-51,33138889
PR;2551047;CANDOI;US. SANTA MARIA - SALTO CURUCACA;-25,53333333;-51,81666667
PR;2552025;CANDOI;PASSO  GRANDE;-25,55111111;-52,10694444
PR;2552041;CANTAGALO;CANTAGALO;-25,36666667;-52,11666667
PR;2553024;CAPITAO LEONIDAS MARQUES;CAPITAO LEONIDAS MARQUES;-25,48333333;-53,61666667
PR;2553057;CAPITAO LEONIDAS MARQUES;SAO SEBASTIAO;-25,43333333;-53,51666667
PR;2349060;CARLOPOLIS;PINTOS - NOVA BRASILIA;-23,54555556;-49,74694444
PR;2453056;CASCAVEL;SAO JOAO DO OESTE;-24,96277778;-53,24388889
PR;2553016;CASCAVEL;NELSON TABORDA;-25,16666667;-53,36666667
PR;2553031;CASCAVEL;IBIRACEMA;-25,28333333;-53,31666667
PR;2553035;CASCAVEL;RIO DO SALTO;-25,13305556;-53,31666667
PR;2449028;CASTRO;SOCAVAO;-24,77444444;-49,7
PR;2449030;CASTRO;TABOR (FAZENDA MARAO);-24,63305556;-49,68305556
PR;2450026;CASTRO;COLONIA IAPO;-24,63305556;-50,13305556
PR;2549056;CASTRO;PINHEIRINHO;-25;-49,65
PR;2553040;CATANDUVAS;CATANDUVAS;-25,2;-53,13333333
PR;2553041;CATANDUVAS;TORRA ALTA;-25,21666667;-53,05
PR;2251069;CENTENARIO DO SUL;CENTENARIO DO SUL;-22,82277778;-51,59555556
PR;2449006;CERRO AZUL;BALSA DO CERRO AZUL;-24,8;-49,28333333
PR;2449008;CERRO AZUL;CERRO AZUL MONTANTE;-24,84333333;-49,27333333
PR;2449013;CERRO AZUL;CERRO AZUL;-24,81666667;-49,25
PR;2449020;CERRO AZUL;COSTAS;-24,95;-49,3
PR;2449023;CERRO AZUL;SAO SEBASTIAO;-24,85;-49,46666667
PR;2449025;CERRO AZUL;MORRO GRANDE;-24,85;-49,18305556
PR;2549054;CERRO AZUL;SANTA CRUZ - TIGRE;-25,06527778;-49,12361111
PR;2553009;CEU AZUL;CEU AZUL;-25,13305556;-53,85
PR;2552030;CHOPINZINHO;UHE SALTO SANTIAGO CHOPINZINHO PLU;-25,86;-52,52694444
PR;2552033;CHOPINZINHO;SAO LUIZ DO OESTE;-25,7275;-52,50277778
PR;2552034;CHOPINZINHO;BAIA;-25,71666667;-52,38333333
PR;2352031;CIANORTE;IGARITE;-23,8;-52,63305556
PR;2353017;CIDADE GAUCHA;SANTA MONICA;-23,43861111;-53,01611111
PR;2652003;CLEVELANDIA;CLEVELANDIA;-26,41666667;-52,35
PR;2652015;CLEVELANDIA;SALTO CLAUDELINO;-26,27805556;-52,29611111
PR;2549090;COLOMBO;COLOMBO - SE;-25,2875;-49,23055556
PR;2549108;COLOMBO;SANEPAR - CAPIVARI;-25,25;-49,15
PR;2251033;COLORADO;ALTO ALEGRE;-22,89805556;-51,88805556
PR;2350048;CONGONHINHAS;SANTA MARIA DO RIO DO PEIXE;-23,63388889;-50,47444444
PR;2549040;CONTENDA;CONTENDA;-25,68;-49,53638889
PR;2350027;CORNELIO PROCOPIO;SAO JOSE;-23,11666667;-50,68305556
PR;2350057;CORNELIO PROCOPIO;PONTE PRETA;-23,16972222;-50,78833333
PR;2552043;CORONEL VIVIDA;VISTA ALEGRE;-25,93388889;-52,71111111
PR;2552044;CORONEL VIVIDA;CORONEL VIVIDA;-25,98333333;-52,56666667
PR;2551017;CRUZ MACHADO;SANTANA;-25,94388889;-51,26222222
